date,positive_rate
2015-08-24,0.28600000000000003
2015-08-31,0.5630499999999996
2015-09-07,0.6998300000000004
2015-09-14,-1.23696
2015-09-21,-0.2852499999999998
2015-09-28,-0.23332895504253015
2015-10-05,-0.7366793636842499
2015-10-12,-1.0764335850917905
2015-10-19,0.08477386512024032
2015-10-26,-1.6335833728915696
2015-11-02,-2.3019227146797907
2015-11-09,-1.482496670953199
2015-11-16,-4.44044558127751
2015-11-23,-4.575362223268511
2015-11-30,-3.387747480359618
2015-12-07,-3.77296287767607
2015-12-14,-2.893417704654932
2015-12-21,-1.03541377780091
2016-01-04,7.576929603754857
2016-01-11,3.2626155769701333
2016-01-18,2.7012878415585924
2016-01-25,4.028376732875558
2016-02-01,5.598124306438599
2016-02-08,6.922799966104801
2016-02-15,5.612823990588202
