date,positive_rate
2012-04-09,-4.73384511870036
2012-04-16,-0.03348409396126062
2012-04-23,-3.716782440440179
2012-04-30,0.16478035090214904
2012-05-07,-2.69270463884665
2012-05-14,-1.6762593992843202
2012-05-21,-0.4141208475367497
2012-05-28,0.5044401197882702
2012-06-04,-0.45381793048901065
2012-06-11,-0.012624862097809775
2012-06-18,-1.2775269954341397
2012-06-25,-1.2290363276357397
2012-07-02,1.6930746148151996
2012-07-09,1.3978725361851896
2012-07-16,-2.8951044158906694
2012-07-23,4.884179593927099
2012-07-30,-0.1221571511145001
2012-08-06,5.35870613927864
2012-08-13,-0.3614107522793497
2012-08-20,2.8305839040037806
2012-08-27,-5.598972049652902
2012-09-03,-0.5897943736071891
2012-09-10,4.06575189575229
2012-09-17,-1.0861341402222693
2012-09-24,0.3226770897164193
2012-10-01,-5.106662845417009
2012-10-08,-0.96580777342604
2012-10-15,0.719816546424115
2012-10-22,-0.37781464934408504
2012-10-29,-0.02984403559297011
2012-11-05,0.38689516038373006
2012-11-12,0.28558616798795033
2012-11-19,3.25420785781423
2012-11-26,1.3326794155444492
2012-12-03,3.4328835358881307
2012-12-10,4.383014874555471
2012-12-17,0.047815328245860655
2012-12-24,-2.5374954350755914
2012-12-31,-0.8867088725227994
2013-01-07,2.105021002935697
2013-01-14,-2.3219434527858986
2013-01-21,-4.3215852189304975
2013-01-28,-6.877348239508301
2013-02-04,-8.950396174957902
2013-02-11,-6.322327790670299
2013-02-18,-7.673189333062123
2013-02-25,1.6682385448108317
2013-03-04,0.04912138196278093
2013-03-11,3.1904991831923883
2013-03-18,1.71682229963268
2013-03-25,1.247723266641822
2013-04-01,2.7199932136073484
2013-04-08,2.5122489677597506
2013-04-15,0.8810680628862007
2013-04-22,3.2312155965172895
2013-04-29,0.2765524803271704
2013-05-06,2.4723948086631795
2013-05-13,2.1115489966966203
2013-05-20,-0.6135827970640773
2013-05-27,0.16577127138727699
2013-06-03,1.1184409320153104
2013-06-10,-0.0738076795826601
2013-06-17,0.11535712210548987
2013-06-24,1.39961252065277
2013-07-01,-3.158805871231242
2013-07-08,0.4527517380023216
2013-07-15,-1.5912431675741967
2013-07-22,-0.5626516164794529
2013-07-29,-1.4538725669088195
2013-08-05,-4.80970432273486
2013-08-12,0.8900951289611999
2013-08-19,-1.8131004173760608
2013-08-26,3.4262314320013516
2013-09-02,-1.4655699295559117
2013-09-09,-0.7435495420771018
2013-09-16,0.9150844480592811
2013-09-23,0.9457951091154219
2013-09-30,3.978440389099757
2013-10-07,2.801724375297496
2013-10-14,-0.3894946894193281
2013-10-21,-0.5757666824525862
2013-10-28,-0.24538502803824902
2013-11-04,0.9790133983204004
2013-11-11,-0.36032132179026033
2013-11-18,-2.05826202840208
2013-11-25,-0.16854383778017956
2013-12-02,-2.8528198408249006
2013-12-09,0.5364982031558494
2013-12-16,3.039811996431098
2013-12-23,6.269912344821403
2013-12-30,0.8077444941389018
2014-01-06,1.0432380752474977
2014-01-13,1.8882602082167033
2014-01-20,-0.25943273314870297
2014-01-27,1.4141020979449976
2014-02-03,1.3754217721581021
2014-02-10,-3.5386606110226015
2014-02-17,0.18558924129492205
2014-02-24,0.8368690469560693
2014-03-03,-0.2950663489534797
2014-03-10,1.1708463091412096
2014-03-17,-0.43568886695507913
2014-03-24,-1.7677946397840199
2014-03-31,-0.17965426866217005
2014-04-07,1.7700244834246903
2014-04-14,-1.6860274977545804
2014-04-21,-2.0779839440514705
2014-04-28,0.9865958874320901
2014-05-05,-1.6302054964574701
2014-05-12,0.40388400928034973
2014-05-19,-0.23441639764617261
2014-05-26,-1.685247074277807
2014-06-02,-1.0737299730842202
2014-06-09,0.45081324632229003
2014-06-16,-0.5094113114860201
2014-06-23,1.42918425294785
2014-06-30,0.5866264068624518
2014-07-07,-1.2425386709209016
2014-07-14,1.7491825128923364
2014-07-21,1.5189930580662634
2014-07-28,-0.02240857271055008
2014-08-04,-0.6396396258905899
2014-08-11,1.2428272239673794
2014-08-18,-1.3870803807797993
2014-08-25,-0.4482694099885207
2014-09-01,0.23914290288787143
2014-09-08,2.6361840109990213
2014-09-15,-1.1901207744076312
2014-09-22,-1.4362518013687318
2014-09-29,1.1763283190767835
2014-10-06,-1.0421625223617559
2014-10-13,-1.0259767053973519
2014-10-20,0.10155089586456567
2014-10-27,1.1956613204387494
2014-11-03,0.8888176953681795
2014-11-10,1.3878571822298003
2014-11-17,4.04295168314654
2014-11-24,3.722832387134902
2014-12-01,4.332970972969059
2014-12-08,0.38666818902354905
2014-12-15,-1.6743733833824983
2014-12-22,-6.812634052461103
2014-12-29,-9.2458270289729
2015-01-05,-7.512636642622596
2015-01-12,-6.567846974118403
2015-01-19,-2.7350150438378993
2015-01-26,-0.1355442404929974
2015-02-02,0.3194692851066403
2015-02-09,5.786408675903399
2015-02-16,5.526229128257059
2015-02-23,-0.02054524978660055
2015-03-02,1.5768320999806011
2015-03-09,0.6620879515424996
2015-03-16,3.6935173296679995
2015-03-23,3.4423943290059995
2015-03-30,-1.8745742800650795
2015-04-06,-1.6686691676165406
2015-04-13,-0.5386093519742694
2015-04-20,1.47341024835654
2015-04-27,-0.9405922025660596
2015-05-04,-0.8484966757204502
2015-05-11,0.3883412054324906
2015-05-18,-1.2214267582037106
2015-05-25,0.8916016910659001
2015-06-01,-0.3223615373775697
2015-06-08,0.6719760736807499
2015-06-15,0.2526741232320302
2015-06-22,-1.9811761317189203
2015-06-29,3.0875115902021
2015-07-06,-2.33147377986769
2015-07-13,0.5562163441872001
