date,positive_rate
2012-04-09,-2.745701667677758
2012-04-16,-1.7830045076069103
2012-04-23,-0.8265344277420601
2012-04-30,-1.0995045512191792
2012-05-07,-0.10413999472486068
2012-05-14,1.9436486546189498
2012-05-21,1.8520381046466499
2012-05-28,0.882840876235321
2012-06-04,-1.1815439942114594
2012-06-11,1.6283066722652793
2012-06-18,0.4232048838060196
2012-06-25,4.8861043571233616
2012-07-02,4.240418597450301
2012-07-09,2.117982317392147
2012-07-16,0.643641445589183
2012-07-23,3.894056297112758
2012-07-30,-3.4753556762041007
2012-08-06,-2.9218578849051804
2012-08-13,-5.02900957518486
2012-08-20,-1.8454408320634794
2012-08-27,-0.9765864382427787
2012-09-03,-3.3656047178189508
2012-09-10,-2.4173572927550797
2012-09-17,-2.69378220674119
2012-09-24,-2.34002699487232
2012-10-01,-1.8971587973212798
2012-10-08,0.9039791720996697
2012-10-15,-0.3218356704215499
2012-10-22,-0.01795619579117025
2012-10-29,-0.7020937673274195
2012-11-05,-2.43893308453477
2012-11-12,1.00248722093255
2012-11-19,1.1526410874456299
2012-11-26,-2.8531649170047406
2012-12-03,-1.4421449280863397
2012-12-10,-2.95162051100717
2012-12-17,-5.484989625984629
2012-12-24,-5.117295665165362
2012-12-31,2.7587650039374303
2013-01-07,-9.497075963759507
2013-01-14,6.277356307449807
2013-01-21,1.1338022102993026
2013-01-28,-0.2830399841966056
2013-02-04,-2.751151049950195
2013-02-11,-4.921956835678602
2013-02-18,0.4307199727219011
2013-02-25,0.031127276667895387
2013-03-04,2.871574729500905
2013-03-11,3.686434387755696
2013-03-18,6.120060076343503
2013-03-25,1.3186753095683006
2013-04-01,2.6116931630954205
2013-04-08,5.0011913236675785
2013-04-15,1.9245729026455898
2013-04-22,1.7761924992355507
2013-04-29,1.2810548932288288
2013-05-06,-1.925577646847179
2013-05-13,-3.02409030148534
2013-05-20,-2.80349757286171
2013-05-27,0.47324698573033963
2013-06-03,1.1818078583080291
2013-06-10,-1.4458406768434995
2013-06-17,-0.8192797637811395
2013-06-24,-3.0536967838606413
2013-07-01,-4.768227145101081
2013-07-08,-3.597242262354006
2013-07-15,-0.6329498194287733
2013-07-22,-3.556133388359898
2013-07-29,3.8635333955520412
2013-08-05,1.71819669836963
2013-08-12,6.054668972806089
2013-08-19,0.27791855873425897
2013-08-26,3.034087589105759
2013-09-02,3.3811419679052204
2013-09-09,4.41966845948832
2013-09-16,3.5291643385884504
2013-09-23,0.7770092559325201
2013-09-30,1.79791671755966
2013-10-07,-0.7723547515438098
2013-10-14,0.8435703316944498
2013-10-21,0.20232787523236961
2013-10-28,1.5487856514549394
2013-11-04,1.5808919227938203
2013-11-11,0.047685526690480984
2013-11-18,1.20017545435516
2013-11-25,6.63199249178882
2013-12-02,4.107330858843699
2013-12-09,1.919266059713089
2013-12-16,3.4401617001074323
2013-12-23,3.729762899957657
2013-12-30,-12.619375142219827
2014-01-06,13.636895477408707
2014-01-13,-4.6981275083604075
2014-01-20,-3.9204613372702983
2014-01-27,-1.8976169568318042
2014-02-03,-1.9421708955774974
2014-02-10,-6.7136521323047
2014-02-17,-0.8347766580655982
2014-02-24,0.17288037190639827
2014-03-03,-3.6668833221084984
2014-03-10,-2.3121828830421016
2014-03-17,-2.4871815665658
2014-03-24,-0.6319596392450002
2014-03-31,-1.4359543536125603
2014-04-07,-3.3057868326380593
2014-04-14,-0.207214432486869
2014-04-21,-0.375432424255461
2014-04-28,0.06508893014466999
2014-05-05,1.9158650079049009
2014-05-12,1.9409745864306496
2014-05-19,1.2618921347302106
2014-05-26,1.0789185885522494
2014-06-02,1.3719947018909098
2014-06-09,2.4040278094790497
2014-06-16,2.179219524205541
2014-06-23,1.64389774952754
2014-06-30,1.7218675466765792
2014-07-07,4.216843789181112
2014-07-14,2.4506101274252674
2014-07-21,0.9547662525404004
2014-07-28,-0.3313791596802407
2014-08-04,-1.8066754788919277
2014-08-11,-2.3111846818978905
2014-08-18,-0.6863677365311607
2014-08-25,-3.51747433635346
2014-09-01,-2.8351473851532187
2014-09-08,-4.063582762397782
2014-09-15,-2.4545020749239104
2014-09-22,-1.4076114836121594
2014-09-29,-2.52799943582267
2014-10-06,-0.016034554291460168
2014-10-13,-1.1441261246569696
2014-10-20,-0.47652556455771977
2014-10-27,-2.1678147050366494
2014-11-03,-1.0116016005224902
2014-11-10,-0.7382916283341112
2014-11-17,-1.3328149803324303
2014-11-24,-5.297233145822409
2014-12-01,-3.7076487876004793
2014-12-08,-0.8503101329340996
2014-12-15,-2.0213513532266623
2014-12-22,-2.388995273303127
2014-12-29,17.9193217759994
2015-01-05,-15.4351289037593
2015-01-12,5.173703122318599
2015-01-19,3.8176072446537006
2015-01-26,-0.27921696921789874
2015-02-02,3.4650307128144995
2015-02-09,2.9778440916176976
2015-02-16,-1.6997743306420006
2015-02-23,0.19975054188860142
2015-03-02,-0.9661853839357004
2015-03-09,5.057679816781802
2015-03-16,2.3539848724805985
2015-03-23,0.8402271159222998
2015-03-30,1.4313877934811412
2015-04-06,1.4110741091740895
2015-04-13,0.3833866222387803
2015-04-20,-1.0702537979207607
2015-04-27,-0.0827524448400494
2015-05-04,0.19337825825949917
2015-05-11,-1.6519397532538989
2015-05-18,-0.3031634324153103
2015-05-25,1.3978775430545696
2015-06-01,2.308273044540491
2015-06-08,0.7450003971426495
2015-06-15,2.9258438095361985
2015-06-22,-1.5294588313703983
2015-06-29,1.8925061544073003
2015-07-06,-2.721754906789302
2015-07-13,-2.9660794177743988
2015-07-20,-0.1975474020250978
