date,positive_rate
2011-04-04,9.61552628707845
2011-04-11,7.57117340732741
2011-04-18,6.80583991573012
2011-04-25,5.85170159179198
2011-05-02,5.38562914833599
2011-05-09,5.13519413264676
2011-05-16,4.62701077230897
2011-05-23,5.03783008991042
2011-05-30,3.057597009401
2011-06-06,2.87350405647496
2011-06-13,2.54069604487958
2011-06-20,2.08800796023066
2011-06-27,2.1708673815401
2011-07-04,2.0316926832063
2011-07-11,2.24494869796765
2011-07-18,2.47064553409737
2011-07-25,2.90177808800331
2011-08-01,2.68817524983211
2011-08-08,3.26583525269199
2011-08-15,3.64379236635965
2011-08-22,3.53054859535183
2011-08-29,3.51076014480521
2011-09-05,3.78637453993576
2011-09-12,3.5331449520953
2011-09-19,2.90857936604324
2011-09-26,3.48483258597346
2011-10-03,4.53184117831899
2011-10-10,3.26103806150888
2011-10-17,3.15875867425825
2011-10-24,3.85058025567865
2011-10-31,4.20091623911266
2011-11-07,6.28849292898188
2011-11-14,6.71083248353565
2011-11-21,6.61114546709996
2011-11-28,7.47695474225088
2011-12-05,9.61256907958842
2011-12-12,13.2145537951574
2011-12-19,18.8325988112918
2011-12-26,26.1620185455005
2012-01-02,24.071408146081
2012-01-09,34.9983455894201
2012-01-16,32.7029745069527
2012-01-23,32.6538345108134
2012-01-30,32.6091328016886
2012-02-06,32.497679884479
2012-02-13,40.6861259254161
2012-02-20,41.0620828102796
2012-02-27,40.7803371261973
2012-03-05,39.3093147084361
2012-03-12,34.7402055663725
2012-03-19,27.9035038838595
2012-03-26,24.3907899326463
2012-04-02,20.0899601530165
2012-04-09,15.2999056055877
2012-04-16,12.7515676063835
2012-04-23,10.9708948547033
2012-04-30,9.40531786002813
2012-05-07,9.05074284961404
2012-05-14,10.4862081438952
2012-05-21,12.7490655661433
2012-05-28,11.6516733618692
2012-06-04,10.2860364147317
2012-06-11,11.5815350754016
2012-06-18,11.5520518745587
2012-06-25,16.5210156529915
2012-07-02,20.622259552108
2012-07-09,22.9534978842615
2012-07-16,23.8228361659804
2012-07-23,28.1480250169991
2012-07-30,24.4590665026238
2012-08-06,22.1148686205785
2012-08-13,17.4638161590613
2012-08-20,15.50513155599
2012-08-27,14.5087566672006
2012-09-03,11.4187663445122
2012-09-10,8.74817946391666
2012-09-17,5.42983167112341
2012-09-24,3.66605789618131
2012-10-01,2.81590769120556
2012-10-08,2.44908374649512
2012-10-15,2.02496868882294
2012-10-22,2.69883407445217
2012-10-29,2.34707629055876
2012-11-05,1.99571989589321
2012-11-12,3.42054667137953
2012-11-19,4.47350074238947
2012-11-26,2.48614510053565
2012-12-03,3.17961450978685
2012-12-10,3.82997871434866
2012-12-17,3.96303410449843
2012-12-24,6.17515817354177
2012-12-31,6.8433127780597
2013-01-07,8.27317425763929
2013-01-14,12.2551594826217
2013-01-21,13.3398216967817
2013-01-28,13.0120800034603
2013-02-04,10.1494760363005
2013-02-11,13.415965241559
2013-02-18,14.2226420991444
2013-02-25,13.97202369173
2013-03-04,15.3725760034697
2013-03-11,14.4899012491618
2013-03-18,13.7732596429923
2013-03-25,11.5792210013474
2013-04-01,9.89008438481302
2013-04-08,10.1012211610518
2013-04-15,9.47745606449319
2013-04-22,9.47297581204854
2013-04-29,9.1884537106022
2013-05-06,6.90830105334093
2013-05-13,5.31967604613675
2013-05-20,4.77903589552314
2013-05-27,4.15489067697938
2013-06-03,3.97106158814991
2013-06-10,3.82071957197631
2013-06-17,2.97195660735227
2013-06-24,4.88722360192443
2013-07-01,4.22024035593985
2013-07-08,2.95423642573934
2013-07-15,3.19062488802947
2013-07-22,3.95968035068827
2013-07-29,4.13425523186501
2013-08-05,3.50825404818934
2013-08-12,4.91187055947823
2013-08-19,3.23110451514119
2013-08-26,5.26881721545755
2013-09-02,5.55996886067437
2013-09-09,7.30905043956715
2013-09-16,7.51986698536235
2013-09-23,6.53310246635277
2013-09-30,7.48086897893668
2013-10-07,6.34169028268243
2013-10-14,6.7611455567047
2013-10-21,7.6373388175663
2013-10-28,8.83436668512783
2013-11-04,10.0639022132561
2013-11-11,11.5364145154329
2013-11-18,13.789544040798
2013-11-25,18.434180890733
2013-12-02,23.2349811588279
2013-12-09,25.8046114231028
2013-12-16,29.37782851336
2013-12-23,35.319715482361
2013-12-30,23.3684949446591
2014-01-06,38.4352519016474
2014-01-13,37.7191096182694
2014-01-20,34.8833104951591
2014-01-27,32.6579518450059
2014-02-03,27.8531769822686
2014-02-10,24.4060140552224
2014-02-17,24.3779142547422
2014-02-24,24.3001762192342
2014-03-03,22.0338452088654
2014-03-10,18.8389875715154
2014-03-17,15.6351643987801
2014-03-24,12.8091661178902
2014-03-31,9.68407514774326
2014-04-07,6.58942509134398
2014-04-14,5.7584455622985
2014-04-21,5.37853288559839
2014-04-28,5.15909971429672
2014-05-05,4.79481206494035
2014-05-12,5.14716164416682
2014-05-19,5.86841362828342
2014-05-26,6.32318699829191
2014-06-02,7.51135261135335
2014-06-09,9.7650384046588
2014-06-16,11.0954949642403
2014-06-23,14.65465970834
2014-06-30,15.709544009032
2014-07-07,18.6603838680126
2014-07-14,21.347382457728
2014-07-21,23.0712041729272
2014-07-28,22.9143998944237
2014-08-04,20.4817232318561
2014-08-11,19.5741550612471
2014-08-18,17.2070212803789
2014-08-25,15.7272596443418
2014-09-01,13.1832639044054
2014-09-08,10.8687627209004
2014-09-15,8.62507719177169
2014-09-22,6.23070118914995
2014-09-29,4.65046826591119
2014-10-06,3.49525501536548
2014-10-13,2.77058416473078
2014-10-20,3.17025186103466
2014-10-27,2.19946502355954
